VARIABLES = "x", "y", "v_x", "v_y", "T", "T_error"
ZONE I=21, J=21, DATAPACKING=BLOCK,VARLOCATION=([3-20]=CELLCENTERED)
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0500000      0.1000000      0.1500000      0.2000000      0.2500001      0.3000001      0.3500001      0.4000001      0.4500001      0.5000001      0.5500002      0.6000003      0.6500003      0.7000004      0.7500005      0.8000005      0.8500006      0.9000007      0.9500008      1.0000000
     0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000      0.0000000
     0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000      0.0500000
     0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000      0.1000000
     0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000      0.1500000
     0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000      0.2000000
     0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001      0.2500001
     0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001      0.3000001
     0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001      0.3500001
     0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001      0.4000001
     0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001      0.4500001
     0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001      0.5000001
     0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002      0.5500002
     0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003      0.6000003
     0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003      0.6500003
     0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004      0.7000004
     0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005      0.7500005
     0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005      0.8000005
     0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006      0.8500006
     0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007      0.9000007
     0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008      0.9500008
     1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000      1.0000000
      0.00032193789960000      -0.00005404059630000      -0.00152786076100000      -0.00378155917900000      -0.00650217151300000      -0.00940773263600000      -0.01225957926000000      -0.01483779028000000      -0.01691530459000000      -0.01825645939000000      -0.01864315011000000      -0.01792226546000000      -0.01606284641000000      -0.01320642792000000      -0.00968995038400000      -0.00602191640100000      -0.00279518915300000      -0.00052401580610000       0.00048342457740000       0.00038641790160000
      0.00006992913404000      -0.00195511453800000      -0.00644530030000000      -0.01261579897000000      -0.01978945732000000      -0.02732266858000000      -0.03461159766000000      -0.04107877240000000      -0.04615191743000000      -0.04928024858000000      -0.04999694601000000      -0.04801501334000000      -0.04333311692000000      -0.03632102162000000      -0.02774944529000000      -0.01872998103000000      -0.01053876709000000      -0.00431570736700000      -0.00071810482770000       0.00029525501300000
     -0.00024757438220000      -0.00422069337200000      -0.01181008480000000      -0.02160864323000000      -0.03263390437000000      -0.04399771243000000      -0.05484917760000000      -0.06436767429000000      -0.07175236940000000      -0.07625404745000000      -0.07725670189000000      -0.07439266890000000      -0.06766659021000000      -0.05755890533000000      -0.04507185519000000      -0.03167539835000000      -0.01910951175000000      -0.00901129189900000      -0.00246877945000000       0.00011271447150000
     -0.00051309366240000      -0.00639519048900000      -0.01698197797000000      -0.03015257046000000      -0.04462483525000000      -0.05932767689000000      -0.07324992865000000      -0.08542151749000000      -0.09490016103000000      -0.10080417250000000      -0.10239599650000000      -0.09920060635000000      -0.09114001691000000      -0.07866396010000000      -0.06284336001000000      -0.04537345469000000      -0.02841080539000000      -0.01415973436000000      -0.00432337774000000      -0.00000472705551100
     -0.00073084462200000      -0.00834675692000000      -0.02167629451000000      -0.03790113330000000      -0.05546142161000000      -0.07314978540000000      -0.08986219764000000      -0.10455294699999999      -0.11620143800000000      -0.12382878360000001      -0.12656711039999999      -0.12377008800000000      -0.11515793950000000      -0.10099039230000000      -0.08224318177000001      -0.06072448567000000      -0.03901096061000000      -0.02002747171000000      -0.00635756691900000      -0.00007612192712000
     -0.00090610864570000      -0.01000439283000000      -0.02570363507000000      -0.04457640648000000      -0.06483167410000000      -0.08517261595000000      -0.10446125270000001      -0.12163881209999999      -0.13565863670000000      -0.14547093210000001      -0.15006291869999999      -0.14855056999999999      -0.14032982290000001      -0.12529896200000001      -0.10414370890000001      -0.07862309366000000      -0.05169148743000000      -0.02715123259000000      -0.00881499424600000      -0.00014238557200000
     -0.00103647494700000      -0.01130374055000000      -0.02889420278000000      -0.04989862069000000      -0.07235648483000000      -0.09493055940000000      -0.11650443080000000      -0.13606597479999999      -0.15259721879999999      -0.16501569750000000      -0.17217247190000001      -0.17291057109999999      -0.16620762650000001      -0.15143516660000000      -0.12875382599999999      -0.09961047769000000      -0.06715679169000000      -0.03613539785000000      -0.01199844293000000      -0.00024641808700000
     -0.00111425074300000      -0.01217881497000000      -0.03108184226000000      -0.05357364193000000      -0.07758797705000001      -0.10179424290000000      -0.12515066559999999      -0.14675295350000001      -0.16567820310000000      -0.18087717889999999      -0.19112004339999999      -0.19500404599999999      -0.19105976820000001      -0.17800924180000000      -0.15523587170000000      -0.12349747120000000      -0.08574559540000000      -0.04749614373000000      -0.01622160524000000      -0.00043562686190000
     -0.00113241840200000      -0.01258097310000000      -0.03213607892000000      -0.05533911660000000      -0.08007285744000001      -0.10505478829999999      -0.12936770919999999      -0.15227860209999999      -0.17304064329999999      -0.19073724750000001      -0.20417128500000001      -0.21180565660000000      -0.21179601549999999      -0.20218646530000001      -0.18137560780000000      -0.14898388090000000      -0.10711745170000000      -0.06150680408000000      -0.02178758942000000      -0.00077443080950000
     -0.00109275942700000      -0.01251577958000000      -0.03202973306000000      -0.05505948886000000      -0.07947670667999999      -0.10408498350000001      -0.12814015149999999      -0.15114542840000000      -0.17262074350000001      -0.19190795720000001      -0.20800815519999999      -0.21944685280000001      -0.22419868409999999      -0.21974968910000001      -0.20344237979999999      -0.17335300149999999      -0.12991321089999999      -0.07799788564000000      -0.02896693163000000      -0.00136652402600000
     -0.00101676804500000      -0.01209402177000000      -0.03093176521000000      -0.05285387486000000      -0.07574939728000001      -0.09855537117000000      -0.12075608970000000      -0.14215706289999999      -0.16263456640000001      -0.18191942570000000      -0.19939884540000000      -0.21391427520000000      -0.22356519100000000      -0.22558011110000001      -0.21640855070000001      -0.19238835570000001      -0.15145820380000000      -0.09609272331000000      -0.03795383871000000      -0.00239043030900000
     -0.00096310157100000      -0.01160010416000000      -0.02931749634000000      -0.04923412949000000      -0.06929272413000000      -0.08864888549000000      -0.10709595680000000      -0.12481234970000001      -0.14210604130000001      -0.15920065340000000      -0.17603136599999999      -0.19200524690000001      -0.20571002360000001      -0.21458064020000001      -0.21463514859999999      -0.20067718630000000      -0.16765363510000000      -0.11391389370000000      -0.04878207669000000      -0.00415231799700000
     -0.00106266920900000      -0.01159344707000000      -0.02809232846000000      -0.04522084817000000      -0.06106797606000000      -0.07517916709000000      -0.08779034764000000      -0.09953590482000001      -0.11120629310000001      -0.12356600910000000      -0.13718210159999999      -0.15219874680000001      -0.16801685089999999      -0.18281583490000000      -0.19292372469999999      -0.19234235580000000      -0.17319323119999999      -0.12834383550000000      -0.06116811186000000      -0.00715026212900000
     -0.00160047260600000      -0.01308059134000000      -0.02872307785000000      -0.04237991944000000      -0.05253890902000000      -0.05946293101000000      -0.06404811889000001      -0.06748815626000000      -0.07107778638999999      -0.07610050589000000      -0.08373191208000000      -0.09488756210000000      -0.10996028040000000      -0.12833242119999999      -0.14751726390000000      -0.16196110840000000      -0.16206155720000001      -0.13489249349999999      -0.07419879735000000      -0.01211372856000000
     -0.00321253575400000      -0.01781848632000000      -0.03331743553000000      -0.04259995371000000      -0.04517909139000000      -0.04261326417000000      -0.03678000346000000      -0.02954865620000000      -0.02270535007000000      -0.01796509139000000      -0.01698923670000000      -0.02135107853000000      -0.03240530565000000      -0.05094163492000000      -0.07638145238000001      -0.10512945059999999      -0.12796698510000001      -0.12754656370000000      -0.08567103744000000      -0.01991794072000000
     -0.00731792114700000      -0.02872890234000000      -0.04423496500000000      -0.04684744403000000      -0.03858938441000000      -0.02324712649000000      -0.00405255239500000       0.01638880745000000       0.03588809818000000       0.05245870352000000       0.06415305287000000       0.06896498054000000       0.06479673088000000       0.04960690066000000       0.02184981853000000      -0.01808101125000000      -0.06420832872000000      -0.09820470958999999      -0.09067601711000001      -0.03114093095000000
     -0.01675659418000000      -0.04945646971000000      -0.06088262796000000      -0.04987171292000000      -0.02424733527000000       0.00898533407600000       0.04521021619000000       0.08134354651000000       0.11511267720000000       0.14456976950000000       0.16777920720000000       0.18261316420000001       0.18661123509999999       0.17693072560000001       0.15034718810000000       0.10385760660000000       0.03745860979000000      -0.03497435153000000      -0.07871484756000000      -0.04482299834000000
     -0.03512087464000000      -0.07639753073000000      -0.06387025118000000      -0.02251253463000000       0.03088071384000000       0.08754725009000000       0.14296603199999999       0.19472928349999999       0.24131588640000001       0.28141209480000001       0.31355565790000001       0.33592420820000002       0.34605059030000002       0.34098792080000001       0.31681442259999998       0.26825872060000000       0.18962354960000000       0.08217772096000001      -0.02798250876000000      -0.05471965671000000
     -0.05276286975000000      -0.05010195076000000       0.03630212322000000       0.12719559670000000       0.21145185829999999       0.28659701350000000       0.35249242190000002       0.40965172649999998       0.45848989489999997       0.49899846320000002       0.53063285350000000       0.55225247140000000       0.56217980379999999       0.55785983800000005       0.53556424380000001       0.49003428220000000       0.41257208590000000       0.28938040139999999       0.11386472730000000      -0.02862999588000000
      0.16497276720000001       0.34393391010000002       0.48795950410000000       0.58799964189999998       0.65702229739999995       0.70796209570000002       0.74729967119999996       0.77836823460000004       0.80300354959999998       0.82206934690000000       0.83575063940000005       0.84372770789999996       0.84528857469999996       0.83925807480000003       0.82380551099999999       0.79578465220000005       0.74823671579999995       0.66281998160000000       0.49958744649999998       0.20255649090000000
     -0.00031956669410000      -0.00004048558912000       0.00022031286790000       0.00036708021070000       0.00043701031250000       0.00046258769000000       0.00045889263860000       0.00042466077140000       0.00034985566160000       0.00022468592210000       0.00004780985546000      -0.00016721111020000      -0.00038913523890000      -0.00057176087280000      -0.00066365499520000      -0.00062257639370000      -0.00042931549250000      -0.00010953228050000       0.00020833610320000       0.00037420060830000
      0.00002986500840000       0.00189273932500000       0.00363308051600000       0.00480151921500000       0.00540323182900000       0.00551642943200000       0.00519377226000000       0.00444232393100000       0.00325084733800000       0.00163445808000000      -0.00032349460530000      -0.00244460697300000      -0.00445396779100000      -0.00601219898100000      -0.00678458763300000      -0.00653773406500000      -0.00524219870600000      -0.00316354143400000      -0.00094285863450000       0.00047676792020000
      0.00159669376400000       0.00652622897200000       0.01070296299000000       0.01348944101000000       0.01487958897000000       0.01499934122000000       0.01394180954000000       0.01173289865000000       0.00838708505000000       0.00399794755500000      -0.00117885042000000      -0.00667706225100000      -0.01182600297000000      -0.01582602039000000      -0.01790077426000000      -0.01751217060000000      -0.01459698100000000      -0.00975858606400000      -0.00432110345000000      -0.00023672846150000
      0.00436411378900000       0.01373551879000000       0.02101678774000000       0.02569546923000000       0.02789112180000000       0.02782856487000000       0.02565721050000000       0.02143171802000000       0.01520920638000000       0.00718852086000000      -0.00216646958100000      -0.01205588970000000      -0.02135242894000000      -0.02871118486000000      -0.03279925510000000      -0.03263912722000000      -0.02801403217000000      -0.01981126890000000      -0.01009407081000000      -0.00186260906000000
      0.00825215876100000       0.02337869070000000       0.03435763717000000       0.04111576080000000       0.04407530650000000       0.04364409298000000       0.04005953670000000       0.03341389075000000       0.02380618453000000       0.01153294835000000      -0.00274676922700000      -0.01790967956000000      -0.03235946968000000      -0.04414350167000000      -0.05123511329000000      -0.05200607330000000      -0.04584863782000000      -0.03376805037000000      -0.01856982335000000      -0.00445208139700000
      0.01311731897000000       0.03518721089000000       0.05040885881000000       0.05942044407000000       0.06312566251000000       0.06221365184000000       0.05705124512000000       0.04777367786000000       0.03450111672000000       0.01758397184000000      -0.00218512932800000      -0.02342294343000000      -0.04409740865000000      -0.06160689890000000      -0.07306938618000000      -0.07590562105000000      -0.06873079389000000      -0.05234877020000000      -0.03025047109000000      -0.00812446046600000
      0.01878151298000000       0.04879118502000000       0.06873002648000000       0.08016757667000000       0.08465103805000000       0.08325061202000000       0.07650826126000000       0.06460449845000001       0.04764400423000000       0.02595726214000000       0.00036587260550000      -0.02760368027000000      -0.05557533726000000      -0.08030708134000000      -0.09791438282000001      -0.10450415310000000      -0.09735684842000000      -0.07651324570000000      -0.04592584819000000      -0.01315040141000000
